transaction_id,date,amount,vendor,department,account_type,payment_method,employee,invoice_id,fraud_label,fraud_type 
TX-004210,2024-05-07 15:25:00,2120.7,Vendor_084,Marketing,Travel,Card,Emp_051,INV-2024-0003566,0,normal
TX-004211,2024-05-07 15:25:00,2040.73,Vendor_011,IT,Supplies,ACH,Emp_034,INV-2024-0003564,0,normal
TX-004212,2024-05-07 15:57:00,2164.51,Vendor_084,Marketing,Supplies,Check,Emp_049,INV-2024-0003555,0,normal
TX-004213,2024-05-07 16:29:00,4356.67,Vendor_086,Sales,IT,Check,Emp_097,INV-2024-0003581,0,normal
TX-004214,2024-05-07 16:35:00,1163.71,Vendor_101,HR,IT,Check,Emp_024,INV-2024-0003554,0,normal
TX-004215,2024-05-07 17:19:00,1057.24,Vendor_038,Finance,Travel,Wire,Emp_002,INV-2024-0003585,0,normal
TX-004216,2024-05-07 17:51:00,4703.28,Vendor_069,Legal,Travel,Wire,Emp_082,INV-2024-0003556,0,normal
TX-004217,2024-05-08 08:15:00,5554.85,Vendor_051,IT,Payroll,Card,Emp_036,INV-2024-0003603,0,normal
TX-004218,2024-05-08 08:40:00,1240.9,Vendor_016,Marketing,IT,ACH,Emp_050,INV-2024-0003605,0,normal
TX-004219,2024-05-08 09:19:00,2296.07,Vendor_048,Support,Consulting,Card,Emp_119,INV-2024-0003608,0,normal
TX-004220,2024-05-08 09:38:00,4389.57,Vendor_077,HR,Operations,ACH,Emp_022,INV-2024-0003596,0,normal
TX-004221,2024-05-08 09:44:00,4908.63,Vendor_114,Marketing,Consulting,ACH,Emp_054,INV-2024-0003597,0,normal
TX-004222,2024-05-08 10:45:00,1111.18,Vendor_008,Finance,Supplies,Wire,Emp_009,INV-2024-0003614,0,normal
TX-004223,2024-05-08 10:46:00,1476.37,Vendor_042,Legal,Travel,Check,Emp_076,INV-2024-0003612,0,normal
TX-004224,2024-05-08 11:14:00,2709.93,Vendor_005,Legal,IT,Check,Emp_085,INV-2024-0003611,0,normal
TX-004225,2024-05-08 11:16:00,945.59,Vendor_037,Finance,Supplies,Wire,Emp_013,INV-2024-0003623,0,normal
TX-004226,2024-05-08 11:18:00,650.0,Vendor_082,Marketing,Consulting,Check,Emp_057,INV-2024-0003601,0,normal
TX-004227,2024-05-08 11:20:00,2728.56,Vendor_093,Legal,Payroll,ACH,Emp_076,INV-2024-0003598,0,normal
TX-004228,2024-05-08 11:24:00,3126.21,Vendor_075,Marketing,Consulting,Wire,Emp_050,INV-2024-0003602,0,normal
TX-004229,2024-05-08 11:50:00,1490.78,Vendor_070,Sales,Consulting,Check,Emp_098,INV-2024-0003620,0,normal
TX-004230,2024-05-08 12:11:00,1138.9,Vendor_009,Operations,Operations,Check,Emp_063,INV-2024-0003607,0,normal
TX-004231,2024-05-08 12:15:00,2950.79,Vendor_061,Sales,Operations,ACH,Emp_096,INV-2024-0003613,0,normal
TX-004232,2024-05-08 12:17:00,3525.76,Vendor_040,HR,Supplies,ACH,Emp_028,INV-2024-0003606,0,normal
TX-004233,2024-05-08 12:56:00,1876.6,Vendor_053,Support,Consulting,Wire,Emp_112,INV-2024-0003619,0,normal
TX-004234,2024-05-08 12:57:00,2490.06,Vendor_117,HR,Consulting,ACH,Emp_030,INV-2024-0003604,0,normal
TX-004235,2024-05-08 13:33:00,3781.97,Vendor_069,Legal,Travel,Wire,Emp_077,INV-2024-0003622,0,normal
TX-004236,2024-05-08 14:04:00,3051.91,Vendor_059,Sales,Supplies,Card,Emp_094,INV-2024-0003617,0,normal
TX-004237,2024-05-08 14:06:00,1936.15,Vendor_104,Sales,Travel,ACH,Emp_105,INV-2024-0003600,0,normal
TX-004238,2024-05-08 14:14:00,2867.4,Vendor_119,Operations,IT,Check,Emp_071,INV-2024-0003610,0,normal
TX-004239,2024-05-08 14:18:00,2029.53,Vendor_036,Support,Supplies,Wire,Emp_110,INV-2024-0003599,0,normal
TX-004240,2024-05-08 14:26:00,1057.48,Vendor_064,IT,Supplies,Wire,Emp_043,INV-2024-0003609,0,normal
TX-004241,2024-05-08 14:34:00,4891.92,Vendor_022,IT,Travel,Card,Emp_045,INV-2024-0003615,0,normal
TX-004242,2024-05-08 15:33:00,2390.0,Vendor_036,Support,Supplies,Check,Emp_110,INV-2024-0005639,1,split_payment
TX-004243,2024-05-08 16:02:00,3156.93,Vendor_034,Sales,Travel,ACH,Emp_100,INV-2024-0003616,0,normal
TX-004244,2024-05-08 16:32:00,3103.86,Vendor_008,Finance,Consulting,Card,Emp_006,INV-2024-0003621,0,normal
TX-004245,2024-05-08 17:39:00,8666.09,Vendor_031,Operations,Consulting,ACH,Emp_072,INV-2024-0003618,0,normal
TX-004246,2024-05-09 02:45:00,17928.98,Vendor_115,Operations,Operations,Check,Emp_063,INV-2024-0005344,1,high_amount
TX-004247,2024-05-09 07:27:00,7514.61,Vendor_096,Sales,Operations,Wire,Emp_095,INV-2024-0003641,0,normal
TX-004248,2024-05-09 08:19:00,2241.6,Vendor_059,Sales,Supplies,Check,Emp_092,INV-2024-0003640,0,normal
TX-004249,2024-05-09 08:47:00,237.59,Vendor_109,Support,IT,Card,Emp_108,INV-2024-0003639,0,normal
TX-004250,2024-05-09 09:14:00,196.45,Vendor_109,Support,IT,Card,Emp_106,INV-2024-0003650,0,normal
TX-004251,2024-05-09 09:19:00,520.67,Vendor_084,Marketing,Travel,Card,Emp_047,INV-2024-0003634,0,normal
TX-004252,2024-05-09 09:36:00,2129.24,Vendor_054,Operations,Consulting,ACH,Emp_074,INV-2024-0003627,0,normal
TX-004253,2024-05-09 10:41:00,1282.37,Vendor_036,Support,Consulting,Wire,Emp_118,INV-2024-0003654,0,normal
TX-004254,2024-05-09 11:15:00,1657.11,Vendor_033,Support,Payroll,Check,Emp_117,INV-2024-0003626,0,normal
TX-004255,2024-05-09 11:38:00,2327.28,Vendor_046,Finance,Travel,ACH,Emp_011,INV-2024-0003656,0,normal
TX-004256,2024-05-09 11:48:00,1944.2,Vendor_001,Finance,Consulting,ACH,Emp_014,INV-2024-0003653,0,normal
TX-004257,2024-05-09 12:01:00,3692.77,Vendor_077,Support,Operations,Card,Emp_117,INV-2024-0003649,0,normal
TX-004258,2024-05-09 12:05:00,2153.93,Vendor_116,HR,Consulting,Check,Emp_024,INV-2024-0003635,0,normal
TX-004259,2024-05-09 12:11:00,7528.66,Vendor_086,Sales,IT,ACH,Emp_100,INV-2024-0003642,0,normal
TX-004260,2024-05-09 12:17:00,7456.77,Vendor_112,Sales,Consulting,ACH,Emp_096,INV-2024-0003631,0,normal
TX-004261,2024-05-09 12:23:00,1993.56,Vendor_098,Finance,Operations,Card,Emp_012,INV-2024-0003632,0,normal
TX-004262,2024-05-09 12:47:00,2641.71,Vendor_055,IT,Supplies,ACH,Emp_043,INV-2024-0003647,0,normal
TX-004263,2024-05-09 13:03:00,1455.73,Vendor_074,Operations,Operations,Card,Emp_064,INV-2024-0003651,0,normal
TX-004264,2024-05-09 13:06:00,6076.0,Vendor_069,Sales,Travel,ACH,Emp_104,INV-2024-0003638,0,normal
TX-004265,2024-05-09 13:07:00,1129.07,Vendor_078,Finance,IT,Wire,Emp_015,INV-2024-0003630,0,normal
TX-004266,2024-05-09 13:19:00,1782.67,Vendor_011,IT,Operations,Wire,Emp_031,INV-2024-0003624,0,normal
TX-004267,2024-05-09 13:27:00,1739.81,Vendor_026,HR,Travel,ACH,Emp_024,INV-2024-0003628,0,normal
TX-004268,2024-05-09 13:47:00,1224.21,Vendor_064,Operations,Operations,Card,Emp_062,INV-2024-0003652,0,normal
TX-004269,2024-05-09 14:08:00,5622.83,Vendor_095,Legal,Supplies,Card,Emp_086,INV-2024-0003636,0,normal
TX-004270,2024-05-09 14:09:00,2421.75,Vendor_008,IT,IT,Check,Emp_041,INV-2024-0003625,0,normal
TX-004271,2024-05-09 14:11:00,611.58,Vendor_037,Legal,Payroll,Wire,Emp_078,INV-2024-0003643,0,normal
TX-004272,2024-05-09 14:28:00,2104.81,Vendor_039,IT,Payroll,Wire,Emp_045,INV-2024-0003655,0,normal
TX-004273,2024-05-09 15:07:00,1152.47,Vendor_109,Support,Payroll,Check,Emp_115,INV-2024-0005363,1,high_amount
TX-004274,2024-05-09 16:16:00,186.15,Vendor_109,Support,IT,Card,Emp_117,INV-2024-0003648,0,normal
TX-004275,2024-05-09 16:24:00,2515.24,Vendor_024,Marketing,Consulting,Check,Emp_052,INV-2024-0003646,0,normal
TX-004276,2024-05-09 16:50:00,2420.28,Vendor_048,HR,IT,Card,Emp_027,INV-2024-0003637,0,normal
TX-004277,2024-05-09 16:56:00,637.26,Vendor_074,Operations,Supplies,ACH,Emp_073,INV-2024-0003645,0,normal
TX-004278,2024-05-09 16:59:00,1035.62,Vendor_019,Sales,Travel,Wire,Emp_104,INV-2024-0003644,0,normal
TX-004279,2024-05-09 17:12:00,1660.06,Vendor_007,Sales,Payroll,ACH,Emp_103,INV-2024-0003633,0,normal
TX-004280,2024-05-09 17:51:00,3997.52,Vendor_057,Operations,Consulting,ACH,Emp_061,INV-2024-0003629,0,normal
TX-004281,2024-05-10 00:17:00,3594.98,Vendor_040,HR,Supplies,Card,Emp_018,INV-2024-0003606,1,duplicate_invoice
TX-004282,2024-05-10 03:17:00,3568.69,Vendor_040,HR,Supplies,ACH,Emp_024,INV-2024-0063606,1,fuzzy_duplicate
TX-004283,2024-05-10 04:15:00,5543.33,Vendor_051,IT,Payroll,Card,Emp_041,INV-2024-0003603,1,duplicate_invoice
TX-004284,2024-05-10 07:00:00,1283.77,Vendor_026,HR,Payroll,Wire,Emp_030,INV-2024-0003680,0,normal
TX-004285,2024-05-10 08:06:00,2757.24,Vendor_015,HR,Consulting,Wire,Emp_016,INV-2024-0003676,0,normal
TX-004286,2024-05-10 08:33:00,9084.66,Vendor_052,HR,Operations,Check,Emp_020,INV-2024-0005538,1,high_amount
TX-004287,2024-05-10 09:24:00,1653.52,Vendor_042,Legal,Consulting,ACH,Emp_084,INV-2024-0003659,0,normal
TX-004288,2024-05-10 09:52:00,1439.28,Vendor_099,HR,Operations,Check,Emp_024,INV-2024-0003678,0,normal
TX-004289,2024-05-10 10:18:00,446.97,Vendor_082,Marketing,Consulting,Card,Emp_048,INV-2024-0003672,0,normal
TX-004290,2024-05-10 10:28:00,738.89,Vendor_058,Legal,Consulting,Card,Emp_083,INV-2024-0003684,0,normal
TX-004291,2024-05-10 10:38:00,1033.45,Vendor_056,Marketing,Travel,ACH,Emp_054,INV-2024-0003683,0,normal
TX-004292,2024-05-10 10:40:00,2922.86,Vendor_039,IT,Consulting,Card,Emp_038,INV-2024-0003681,0,normal
TX-004293,2024-05-10 10:57:00,2232.8,Vendor_074,Sales,Payroll,Card,Emp_097,INV-2024-0005478,1,vendor_department_shift
TX-004294,2024-05-10 11:31:00,1253.95,Vendor_013,Marketing,IT,Wire,Emp_050,INV-2024-0003687,0,normal
TX-004295,2024-05-10 11:31:00,4609.52,Vendor_119,Marketing,Travel,Check,Emp_060,INV-2024-0003665,0,normal
TX-004296,2024-05-10 12:08:00,4267.92,Vendor_020,Marketing,Operations,Wire,Emp_046,INV-2024-0003669,0,normal
TX-004297,2024-05-10 12:09:00,1782.17,Vendor_101,HR,Travel,ACH,Emp_021,INV-2024-0003658,0,normal
TX-004298,2024-05-10 12:27:00,1858.81,Vendor_063,Sales,Operations,Check,Emp_091,INV-2024-0003686,0,normal
TX-004299,2024-05-10 12:50:00,11461.17,Vendor_028,Marketing,Supplies,Card,Emp_051,INV-2024-0003679,0,normal
TX-004300,2024-05-10 13:06:00,2950.31,Vendor_081,Finance,Operations,Card,Emp_003,INV-2024-0003671,0,normal
TX-004301,2024-05-10 13:07:00,7496.02,Vendor_086,Support,IT,Card,Emp_115,INV-2024-0003677,0,normal
TX-004302,2024-05-10 13:10:00,1917.66,Vendor_008,Finance,Supplies,Check,Emp_009,INV-2024-0003688,0,normal
TX-004303,2024-05-10 13:26:00,2037.56,Vendor_047,IT,Consulting,Check,Emp_042,INV-2024-0003670,0,normal
TX-004304,2024-05-10 13:31:00,2665.38,Vendor_053,Support,IT,Card,Emp_106,INV-2024-0003685,0,normal
TX-004305,2024-05-10 13:36:00,1622.97,Vendor_106,Legal,Consulting,ACH,Emp_082,INV-2024-0005227,0,normal
TX-004306,2024-05-10 13:43:00,3588.4,Vendor_081,Finance,Consulting,Card,Emp_014,INV-2024-0003657,0,normal
TX-004307,2024-05-10 13:56:00,1410.65,Vendor_097,Operations,Operations,Wire,Emp_071,INV-2024-0005130,0,normal
TX-004308,2024-05-10 13:59:00,1784.54,Vendor_113,Operations,Consulting,ACH,Emp_061,INV-2024-0005194,0,normal
TX-004309,2024-05-10 14:08:00,2619.57,Vendor_120,IT,Payroll,ACH,Emp_038,INV-2024-0003675,0,normal
TX-004310,2024-05-10 14:15:00,892.77,Vendor_082,Marketing,Consulting,Wire,Emp_059,INV-2024-0003662,0,normal
TX-004311,2024-05-10 14:42:00,1508.16,Vendor_116,HR,Operations,Card,Emp_022,INV-2024-0003666,0,normal
TX-004312,2024-05-10 14:49:00,796.82,Vendor_058,Legal,Supplies,ACH,Emp_086,INV-2024-0003664,0,normal
TX-004313,2024-05-10 15:04:00,6081.49,Vendor_051,HR,Payroll,Check,Emp_029,INV-2024-0003673,0,normal
TX-004314,2024-05-10 15:28:00,4757.44,Vendor_030,Legal,IT,ACH,Emp_077,INV-2024-0003682,0,normal
TX-004315,2024-05-10 15:49:00,1425.78,Vendor_094,HR,Consulting,Card,Emp_022,INV-2024-0003667,0,normal
TX-004316,2024-05-10 15:57:00,2813.22,Vendor_039,HR,Consulting,Wire,Emp_018,INV-2024-0003689,0,normal
TX-004317,2024-05-10 16:16:00,3276.59,Vendor_075,HR,Consulting,Card,Emp_017,INV-2024-0003660,0,normal
TX-004318,2024-05-10 16:25:00,2962.01,Vendor_018,Legal,Consulting,Check,Emp_079,INV-2024-0003674,0,normal
TX-004319,2024-05-10 16:36:00,18727.01,Vendor_069,Legal,Travel,Check,Emp_079,INV-2024-0005523,1,high_amount
TX-004320,2024-05-10 16:37:00,533.78,Vendor_044,Finance,Travel,Card,Emp_004,INV-2024-0003668,0,normal
TX-004321,2024-05-10 16:57:00,8518.07,Vendor_020,Sales,Supplies,Check,Emp_105,INV-2024-0005672,1,vendor_department_shift
TX-004322,2024-05-10 17:55:00,2798.07,Vendor_075,HR,Operations,Wire,Emp_023,INV-2024-0003661,0,normal
TX-004323,2024-05-10 17:55:00,1472.2,Vendor_099,HR,Operations,ACH,Emp_021,INV-2024-0003663,0,normal
TX-004324,2024-05-10 18:20:00,2707.83,Vendor_100,Finance,Consulting,Check,Emp_007,INV-2024-0005112,0,normal
TX-004325,2024-05-11 08:35:00,1875.67,Vendor_118,Support,Supplies,Card,Emp_113,INV-2024-0003691,0,normal
TX-004326,2024-05-11 10:38:00,876.81,Vendor_102,Support,Travel,ACH,Emp_116,INV-2024-0003693,0,normal
TX-004327,2024-05-11 10:52:00,2047.69,Vendor_042,Legal,Payroll,Card,Emp_080,INV-2024-0003694,0,normal
TX-004328,2024-05-11 12:32:00,4215.75,Vendor_105,Operations,Operations,ACH,Emp_064,INV-2024-0003695,0,normal
TX-004329,2024-05-11 12:49:00,2942.38,Vendor_069,Legal,Travel,Card,Emp_077,INV-2024-0003699,0,normal
TX-004330,2024-05-11 13:08:00,6916.36,Vendor_088,Sales,Supplies,Card,Emp_102,INV-2024-0003700,0,normal
TX-004331,2024-05-11 13:10:00,9865.24,Vendor_086,Sales,IT,Card,Emp_095,INV-2024-0003698,0,normal
TX-004332,2024-05-11 13:16:00,1093.08,Vendor_058,Legal,Supplies,ACH,Emp_081,INV-2024-0003690,0,normal
TX-004333,2024-05-11 13:54:00,3306.32,Vendor_069,Legal,Travel,Wire,Emp_087,INV-2024-0003696,0,normal
TX-004334,2024-05-11 14:10:00,1904.17,Vendor_008,Finance,Supplies,ACH,Emp_005,INV-2024-0003688,1,duplicate_invoice
TX-004335,2024-05-11 14:32:00,2939.17,Vendor_042,Legal,Travel,Check,Emp_090,INV-2024-0005208,0,normal
TX-004336,2024-05-11 14:52:00,2572.01,Vendor_025,Marketing,Operations,ACH,Emp_049,INV-2024-0003702,0,normal
TX-004337,2024-05-11 15:14:00,5193.39,Vendor_051,HR,Payroll,Check,Emp_027,INV-2024-0003692,0,normal
TX-004338,2024-05-11 15:52:00,3763.21,Vendor_002,HR,Operations,Wire,Emp_022,INV-2024-0003697,0,normal
TX-004339,2024-05-11 16:09:00,27642.3,Vendor_071,Finance,Travel,Card,Emp_009,INV-2024-0005319,1,high_amount
TX-004340,2024-05-11 16:15:00,2206.78,Vendor_093,Legal,Payroll,ACH,Emp_089,INV-2024-0003703,0,normal
TX-004341,2024-05-11 16:52:00,1274.17,Vendor_016,Finance,IT,Check,Emp_009,INV-2024-0003701,0,normal
TX-004342,2024-05-12 05:55:00,1507.09,Vendor_099,HR,Operations,Wire,Emp_023,INV-2024-0003663,1,duplicate_invoice
TX-004343,2024-05-12 07:58:00,2201.75,Vendor_001,Finance,IT,Card,Emp_002,INV-2024-0003719,0,normal
TX-004344,2024-05-12 08:19:00,11281.76,Vendor_112,Legal,IT,Check,Emp_076,INV-2024-0005579,1,vendor_department_shift
TX-004345,2024-05-12 09:01:00,1010.33,Vendor_082,Marketing,Consulting,Check,Emp_052,INV-2024-0003716,0,normal
TX-004346,2024-05-12 09:54:00,1523.44,Vendor_016,Marketing,Supplies,Card,Emp_047,INV-2024-0003717,0,normal
TX-004347,2024-05-12 11:39:00,1591.32,Vendor_016,Marketing,Supplies,ACH,Emp_049,INV-2024-0003707,0,normal
TX-004348,2024-05-12 11:46:00,1311.71,Vendor_067,IT,Payroll,ACH,Emp_034,INV-2024-0003712,0,normal
TX-004349,2024-05-12 12:22:00,757.38,Vendor_070,Sales,Consulting,ACH,Emp_091,INV-2024-0003709,0,normal
TX-004350,2024-05-12 12:22:00,659.7,Vendor_019,Sales,Travel,ACH,Emp_095,INV-2024-0003714,0,normal
TX-004351,2024-05-12 12:55:00,1501.52,Vendor_016,Legal,Supplies,Check,Emp_081,INV-2024-0003711,0,normal
TX-004352,2024-05-12 13:26:00,1291.5,Vendor_019,Sales,Travel,Wire,Emp_103,INV-2024-0003720,0,normal
TX-004353,2024-05-12 13:29:00,5758.56,Vendor_069,Finance,Travel,Check,Emp_004,INV-2024-0003713,0,normal
TX-004354,2024-05-12 13:30:00,3586.54,Vendor_115,Operations,Supplies,ACH,Emp_065,INV-2024-0003705,0,normal
TX-004355,2024-05-12 14:34:00,5191.51,Vendor_112,Marketing,Consulting,ACH,Emp_055,INV-2024-0003704,0,normal
TX-004356,2024-05-12 14:58:00,2610.3,Vendor_045,Sales,Supplies,ACH,Emp_105,INV-2024-0003718,0,normal
TX-004357,2024-05-12 15:18:00,440.89,Vendor_082,Marketing,Consulting,ACH,Emp_046,INV-2024-0003672,1,duplicate_invoice
TX-004358,2024-05-12 16:17:00,2790.96,Vendor_011,IT,Payroll,Wire,Emp_036,INV-2024-0003710,0,normal
TX-004359,2024-05-12 16:45:00,5501.14,Vendor_051,HR,Payroll,Wire,Emp_023,INV-2024-0003708,0,normal
TX-004360,2024-05-12 16:51:00,7155.29,Vendor_096,Sales,Operations,ACH,Emp_094,INV-2024-0003706,0,normal
TX-004361,2024-05-12 18:39:00,5166.56,Vendor_088,Sales,Consulting,Wire,Emp_104,INV-2024-0003715,0,normal
TX-004362,2024-05-12 19:49:00,2912.72,Vendor_069,Legal,Travel,Check,Emp_076,INV-2024-0003699,1,duplicate_invoice
TX-004363,2024-05-12 20:24:00,1654.21,Vendor_016,Marketing,Supplies,ACH,Emp_049,INV-2024-0005406,1,same_day_burst
TX-004364,2024-05-13 08:26:00,5265.91,Vendor_062,Sales,Travel,Check,Emp_103,INV-2024-0003737,0,normal
TX-004365,2024-05-13 08:42:00,2237.44,Vendor_120,IT,Payroll,ACH,Emp_040,INV-2024-0003725,0,normal
TX-004366,2024-05-13 08:43:00,3801.45,Vendor_020,Marketing,Consulting,ACH,Emp_059,INV-2024-0003734,0,normal
TX-004367,2024-05-13 09:18:00,5182.06,Vendor_060,IT,Consulting,ACH,Emp_041,INV-2024-0005209,0,normal
TX-004368,2024-05-13 09:36:00,4418.94,Vendor_112,Sales,Travel,Wire,Emp_104,INV-2024-0005125,0,normal
TX-004369,2024-05-13 09:57:00,2004.48,Vendor_053,Support,Consulting,ACH,Emp_120,INV-2024-0003759,0,normal
TX-004370,2024-05-13 09:57:00,2684.42,Vendor_091,Support,IT,Card,Emp_112,INV-2024-0003728,0,normal
TX-004371,2024-05-13 10:01:00,5071.97,Vendor_088,Sales,Consulting,Wire,Emp_098,INV-2024-0003721,0,normal
TX-004372,2024-05-13 10:12:00,1627.7,Vendor_004,Support,Payroll,Card,Emp_115,INV-2024-0003730,0,normal
TX-004373,2024-05-13 10:22:00,3552.47,Vendor_081,Legal,Travel,Wire,Emp_084,INV-2024-0003743,0,normal
TX-004374,2024-05-13 10:31:00,2898.43,Vendor_041,Operations,Supplies,Card,Emp_071,INV-2024-0003754,0,normal
TX-004375,2024-05-13 10:33:00,2101.19,Vendor_048,Support,Consulting,Check,Emp_106,INV-2024-0003746,0,normal
TX-004376,2024-05-13 10:42:00,1343.63,Vendor_013,Marketing,IT,Wire,Emp_052,INV-2024-0003733,0,normal
TX-004377,2024-05-13 11:27:00,7532.15,Vendor_031,Operations,Consulting,Wire,Emp_063,INV-2024-0003756,0,normal
TX-004378,2024-05-13 11:32:00,1965.24,Vendor_005,Legal,IT,Card,Emp_083,INV-2024-0003739,0,normal
TX-004379,2024-05-13 11:49:00,1700.55,Vendor_011,Marketing,Operations,Check,Emp_059,INV-2024-0003727,0,normal
TX-004380,2024-05-13 11:50:00,764.88,Vendor_058,Legal,Supplies,Check,Emp_090,INV-2024-0003758,0,normal
TX-004381,2024-05-13 11:53:00,1940.21,Vendor_046,Finance,Travel,Card,Emp_014,INV-2024-0003722,0,normal
TX-004382,2024-05-13 11:56:00,2240.9,Vendor_073,Legal,Consulting,Check,Emp_082,INV-2024-0003753,0,normal
TX-004383,2024-05-13 11:57:00,987.35,Vendor_103,Finance,Operations,Check,Emp_010,INV-2024-0003747,0,normal
TX-004384,2024-05-13 11:59:00,3504.91,Vendor_054,Operations,Consulting,Check,Emp_063,INV-2024-0003741,0,normal
TX-004385,2024-05-13 12:02:00,1343.24,Vendor_065,Operations,Operations,Check,Emp_074,INV-2024-0003757,0,normal
TX-004386,2024-05-13 12:11:00,1645.46,Vendor_007,Finance,Consulting,ACH,Emp_004,INV-2024-0003726,0,normal
TX-004387,2024-05-13 12:16:00,4719.89,Vendor_059,Sales,Supplies,Card,Emp_091,INV-2024-0003745,0,normal
TX-004388,2024-05-13 12:37:00,4672.05,Vendor_069,Legal,Travel,Wire,Emp_089,INV-2024-0003752,0,normal
TX-004389,2024-05-13 12:45:00,4134.36,Vendor_051,HR,Payroll,Check,Emp_019,INV-2024-0003731,0,normal
TX-004390,2024-05-13 12:45:00,5318.38,Vendor_092,Sales,Payroll,Check,Emp_103,INV-2024-0003755,0,normal
TX-004391,2024-05-13 13:02:00,605.4,Vendor_072,Finance,Travel,Wire,Emp_015,INV-2024-0003723,0,normal
TX-004392,2024-05-13 13:13:00,1746.69,Vendor_055,Operations,Travel,Wire,Emp_061,INV-2024-0003735,0,normal
TX-004393,2024-05-13 13:25:00,4421.23,Vendor_020,Marketing,Travel,Wire,Emp_057,INV-2024-0003740,0,normal
TX-004394,2024-05-13 13:46:00,285.66,Vendor_109,Support,IT,ACH,Emp_112,INV-2024-0003761,0,normal
TX-004395,2024-05-13 13:57:00,3402.64,Vendor_075,HR,Consulting,ACH,Emp_016,INV-2024-0003760,0,normal
TX-004396,2024-05-13 13:57:00,5205.01,Vendor_020,Support,Travel,ACH,Emp_116,INV-2024-0003750,0,normal
TX-004397,2024-05-13 14:05:00,573.43,Vendor_072,Sales,Payroll,ACH,Emp_103,INV-2024-0003751,0,normal
TX-004398,2024-05-13 14:14:00,1197.11,Vendor_058,Legal,Operations,ACH,Emp_077,INV-2024-0003742,0,normal
TX-004399,2024-05-13 14:15:00,4336.07,Vendor_054,Marketing,IT,Wire,Emp_058,INV-2024-0003749,0,normal
TX-004400,2024-05-13 14:32:00,1401.1,Vendor_103,Finance,Operations,ACH,Emp_003,INV-2024-0003738,0,normal
TX-004401,2024-05-13 15:00:00,3640.6,Vendor_057,Operations,Consulting,ACH,Emp_061,INV-2024-0003744,0,normal
TX-004402,2024-05-13 15:08:00,1320.88,Vendor_106,Legal,Consulting,Check,Emp_085,INV-2024-0003724,0,normal
TX-004403,2024-05-13 15:24:00,568.04,Vendor_032,HR,Travel,ACH,Emp_026,INV-2024-0003736,0,normal
TX-004404,2024-05-13 16:30:00,3166.81,Vendor_048,Support,Consulting,ACH,Emp_116,INV-2024-0003732,0,normal
TX-004405,2024-05-13 16:41:00,3501.19,Vendor_034,Sales,IT,Wire,Emp_091,INV-2024-0003729,0,normal
TX-004406,2024-05-13 17:51:00,1467.52,Vendor_007,Finance,Consulting,Check,Emp_014,INV-2024-0003748,0,normal
TX-004407,2024-05-13 20:41:00,3705.71,Vendor_037,Legal,Payroll,ACH,Emp_078,INV-2024-0005809,1,high_amount
TX-004408,2024-05-13 20:42:00,1255.96,Vendor_007,Finance,Consulting,Check,Emp_014,INV-2024-0005456,1,same_day_burst
TX-004409,2024-05-13 22:25:00,3770.23,Vendor_054,Marketing,IT,Wire,Emp_058,INV-2024-0005771,1,same_day_burst
TX-004410,2024-05-14 08:53:00,1140.42,Vendor_078,Finance,Payroll,Wire,Emp_011,INV-2024-0003779,0,normal
TX-004411,2024-05-14 09:24:00,850.36,Vendor_019,Sales,Supplies,ACH,Emp_100,INV-2024-0003764,0,normal
TX-004412,2024-05-14 10:08:00,803.94,Vendor_042,Legal,Operations,Check,Emp_084,INV-2024-0003791,0,normal
TX-004413,2024-05-14 10:43:00,1423.36,Vendor_024,Support,Payroll,Wire,Emp_107,INV-2024-0003772,0,normal
TX-004414,2024-05-14 10:47:00,2302.65,Vendor_046,Finance,Travel,Card,Emp_008,INV-2024-0005153,0,normal
TX-004415,2024-05-14 10:56:00,11269.21,Vendor_086,Sales,IT,ACH,Emp_093,INV-2024-0003789,0,normal
TX-004416,2024-05-14 10:57:00,1507.11,Vendor_014,HR,Consulting,Wire,Emp_027,INV-2024-0003775,0,normal
TX-004417,2024-05-14 11:05:00,2961.34,Vendor_115,Operations,IT,Wire,Emp_075,INV-2024-0003783,0,normal
TX-004418,2024-05-14 11:42:00,968.5,Vendor_014,HR,Consulting,ACH,Emp_029,INV-2024-0003773,0,normal
TX-004419,2024-05-14 12:09:00,819.32,Vendor_102,Support,Consulting,Card,Emp_109,INV-2024-0003776,0,normal
TX-004420,2024-05-14 12:27:00,6147.54,Vendor_069,Legal,Travel,Card,Emp_090,INV-2024-0003784,0,normal
TX-004421,2024-05-14 12:39:00,2721.4,Vendor_021,Finance,Consulting,Check,Emp_001,INV-2024-0003763,0,normal
TX-004422,2024-05-14 12:44:00,999.54,Vendor_014,HR,Travel,Card,Emp_024,INV-2024-0003766,0,normal
TX-004423,2024-05-14 12:48:00,1567.56,Vendor_065,Operations,Operations,Card,Emp_075,INV-2024-0003765,0,normal
TX-004424,2024-05-14 12:58:00,877.44,Vendor_019,Sales,Travel,ACH,Emp_097,INV-2024-0003780,0,normal
TX-004425,2024-05-14 13:06:00,1500.16,Vendor_079,Marketing,Payroll,Wire,Emp_055,INV-2024-0003778,0,normal
TX-004426,2024-05-14 13:08:00,788.71,Vendor_042,Legal,Operations,Check,Emp_082,INV-2024-0003791,1,duplicate_invoice
